Province,Date,Item,Count
安徽省,2020-02-19,cured,361
安徽省,2020-02-18,cured,293
安徽省,2020-02-17,cured,266
安徽省,2020-02-16,cured,242
安徽省,2020-02-15,cured,198
安徽省,2020-02-14,cured,166
安徽省,2020-02-13,cured,127
安徽省,2020-02-12,cured,108
安徽省,2020-02-11,cured,88
安徽省,2020-02-10,cured,73
安徽省,2020-02-09,cured,59
安徽省,2020-02-08,cured,47
安徽省,2020-02-07,cured,34
安徽省,2020-02-06,cured,23
安徽省,2020-02-05,cured,20
安徽省,2020-02-04,cured,14
安徽省,2020-02-03,cured,7
安徽省,2020-02-02,cured,5
安徽省,2020-02-01,cured,3
安徽省,2020-01-31,cured,3
安徽省,2020-01-30,cured,2
安徽省,2020-01-29,cured,0
安徽省,2020-01-28,cured,0
安徽省,2020-01-27,cured,0
安徽省,2020-01-26,cured,0
安徽省,2020-01-25,cured,0
安徽省,2020-01-24,cured,0
安徽省,2020-01-23,cured,0
安徽省,2020-01-22,cured,0
重庆市,2020-04-24,cured,573
重庆市,2020-03-29,cured,570
重庆市,2020-03-24,cured,570
重庆市,2020-03-22,cured,570
重庆市,2020-03-15,cured,569
重庆市,2020-03-14,cured,566
重庆市,2020-03-13,cured,564
重庆市,2020-03-12,cured,554
重庆市,2020-03-11,cured,547
重庆市,2020-03-10,cured,542
重庆市,2020-03-09,cured,527
重庆市,2020-03-08,cured,526
重庆市,2020-03-07,cured,520
重庆市,2020-03-06,cured,512
重庆市,2020-03-05,cured,502
重庆市,2020-03-04,cured,490
重庆市,2020-03-03,cured,469
重庆市,2020-03-02,cured,450
重庆市,2020-03-01,cured,438
重庆市,2020-02-29,cured,422
重庆市,2020-02-28,cured,401
重庆市,2020-02-27,cured,384
重庆市,2020-02-26,cured,372
重庆市,2020-02-25,cured,349
重庆市,2020-02-24,cured,335
重庆市,2020-02-23,cured,328
重庆市,2020-02-22,cured,316
重庆市,2020-02-21,cured,299
重庆市,2020-02-20,cured,274
重庆市,2020-02-19,cured,254
重庆市,2020-02-18,cured,225
重庆市,2020-02-17,cured,207
重庆市,2020-02-16,cured,184
重庆市,2020-02-15,cured,152
重庆市,2020-02-14,cured,128
重庆市,2020-02-13,cured,87
重庆市,2020-02-12,cured,79
重庆市,2020-02-11,cured,66
重庆市,2020-02-10,cured,51
重庆市,2020-02-09,cured,39
重庆市,2020-02-08,cured,31
重庆市,2020-02-07,cured,24
重庆市,2020-02-06,cured,15
重庆市,2020-02-05,cured,9
重庆市,2020-02-04,cured,9
重庆市,2020-02-03,cured,7
重庆市,2020-02-02,cured,3
重庆市,2020-02-01,cured,1
重庆市,2020-01-31,cured,1
重庆市,2020-01-30,cured,1
重庆市,2020-01-29,cured,0
重庆市,2020-01-28,cured,0
重庆市,2020-01-27,cured,0
重庆市,2020-01-26,cured,0
重庆市,2020-01-25,cured,0
重庆市,2020-01-24,cured,0
重庆市,2020-01-23,cured,0
重庆市,2020-01-22,cured,0
贵州省,2020-04-19,cured,145
贵州省,2020-03-18,cured,144
贵州省,2020-03-17,cured,144
贵州省,2020-03-16,cured,144
贵州省,2020-03-14,cured,143
贵州省,2020-03-13,cured,140
贵州省,2020-03-12,cured,137
贵州省,2020-03-11,cured,133
贵州省,2020-03-10,cured,129
贵州省,2020-03-09,cured,123
贵州省,2020-03-08,cured,117
贵州省,2020-03-07,cured,115
贵州省,2020-03-02,cured,114
贵州省,2020-02-27,cured,112
贵州省,2020-02-25,cured,103
贵州省,2020-02-23,cured,91
贵州省,2020-02-22,cured,90
贵州省,2020-02-21,cured,76
贵州省,2020-02-20,cured,71
贵州省,2020-02-19,cured,69
贵州省,2020-02-18,cured,66
贵州省,2020-02-17,cured,47
贵州省,2020-02-16,cured,41
贵州省,2020-02-15,cured,33
贵州省,2020-02-14,cured,28
贵州省,2020-02-13,cured,18
贵州省,2020-02-12,cured,17
贵州省,2020-02-11,cured,10
贵州省,2020-02-10,cured,7
贵州省,2020-02-09,cured,7
贵州省,2020-02-08,cured,6
贵州省,2020-02-07,cured,6
贵州省,2020-02-06,cured,6
贵州省,2020-02-05,cured,2
贵州省,2020-02-04,cured,2
贵州省,2020-02-03,cured,2
贵州省,2020-02-02,cured,2
贵州省,2020-01-31,cured,1
贵州省,2020-01-30,cured,1
贵州省,2020-01-29,cured,1
贵州省,2020-01-28,cured,0
贵州省,2020-01-27,cured,0
贵州省,2020-01-26,cured,0
贵州省,2020-01-25,cured,0
贵州省,2020-01-24,cured,0
贵州省,2020-01-23,cured,0
贵州省,2020-01-22,cured,0
湖南省,2020-04-18,cured,1015
湖南省,2020-04-02,cured,1014
湖南省,2020-03-14,cured,1009
湖南省,2020-03-13,cured,1004
湖南省,2020-03-12,cured,998
湖南省,2020-03-11,cured,995
湖南省,2020-03-10,cured,988
湖南省,2020-03-09,cured,979
湖南省,2020-03-08,cured,965
湖南省,2020-03-07,cured,959
湖南省,2020-03-06,cured,946
湖南省,2020-03-05,cured,933
湖南省,2020-03-04,cured,913
湖南省,2020-03-03,cured,892
湖南省,2020-03-02,cured,876
湖南省,2020-03-01,cured,853
湖南省,2020-02-29,cured,842
湖南省,2020-02-28,cured,820
湖南省,2020-02-27,cured,793
湖南省,2020-02-26,cured,779
湖南省,2020-02-25,cured,751
湖南省,2020-02-24,cured,721
湖南省,2020-02-23,cured,704
湖南省,2020-02-22,cured,670
湖南省,2020-02-21,cured,638
湖南省,2020-02-20,cured,578
湖南省,2020-02-19,cured,542
湖南省,2020-02-18,cured,501
湖南省,2020-02-17,cured,467
湖南省,2020-02-16,cured,449
湖南省,2020-02-15,cured,389
湖南省,2020-02-14,cured,352
湖南省,2020-02-13,cured,304
湖南省,2020-02-12,cured,263
湖南省,2020-02-11,cured,213
湖南省,2020-02-10,cured,186
湖南省,2020-02-09,cured,159
湖南省,2020-02-08,cured,119
湖南省,2020-02-07,cured,91
湖南省,2020-02-06,cured,56
湖南省,2020-02-05,cured,31
湖南省,2020-02-04,cured,22
湖南省,2020-02-03,cured,16
湖南省,2020-02-02,cured,8
湖南省,2020-02-01,cured,3
湖南省,2020-01-31,cured,2
湖南省,2020-01-30,cured,0
湖南省,2020-01-29,cured,0
湖南省,2020-01-28,cured,0
湖南省,2020-01-27,cured,0
湖南省,2020-01-26,cured,0
湖南省,2020-01-25,cured,0
湖南省,2020-01-24,cured,0
湖南省,2020-01-23,cured,0
湖南省,2020-01-22,cured,0
甘肃省,2020-04-16,cured,137
甘肃省,2020-04-14,cured,136
甘肃省,2020-04-09,cured,135
甘肃省,2020-04-08,cured,133
甘肃省,2020-04-06,cured,132
甘肃省,2020-04-04,cured,131
甘肃省,2020-04-01,cured,127
甘肃省,2020-03-29,cured,125
甘肃省,2020-03-28,cured,125
甘肃省,2020-03-27,cured,123
甘肃省,2020-03-26,cured,121
甘肃省,2020-03-24,cured,118
甘肃省,2020-03-22,cured,114
甘肃省,2020-03-21,cured,113
甘肃省,2020-03-20,cured,98
甘肃省,2020-03-19,cured,91
甘肃省,2020-03-15,cured,89
甘肃省,2020-03-14,cured,88
甘肃省,2020-03-11,cured,88
甘肃省,2020-03-10,cured,88
甘肃省,2020-03-09,cured,88
甘肃省,2020-03-08,cured,87
甘肃省,2020-03-07,cured,87
甘肃省,2020-03-06,cured,87
甘肃省,2020-03-05,cured,87
甘肃省,2020-03-04,cured,87
甘肃省,2020-03-03,cured,86
甘肃省,2020-03-02,cured,84
甘肃省,2020-03-01,cured,84
甘肃省,2020-02-28,cured,82
甘肃省,2020-02-26,cured,81
甘肃省,2020-02-24,cured,80
甘肃省,2020-02-23,cured,76
甘肃省,2020-02-21,cured,76
甘肃省,2020-02-20,cured,68
甘肃省,2020-02-19,cured,63
甘肃省,2020-02-18,cured,59
甘肃省,2020-02-17,cured,56
甘肃省,2020-02-16,cured,51
甘肃省,2020-02-15,cured,49
甘肃省,2020-02-13,cured,29
甘肃省,2020-02-12,cured,34
甘肃省,2020-02-11,cured,21
甘肃省,2020-02-10,cured,16
甘肃省,2020-02-09,cured,13
甘肃省,2020-02-08,cured,9
甘肃省,2020-02-07,cured,9
甘肃省,2020-02-06,cured,6
甘肃省,2020-02-05,cured,4
甘肃省,2020-02-04,cured,3
甘肃省,2020-02-03,cured,3
甘肃省,2020-02-02,cured,1
甘肃省,2020-02-01,cured,0
甘肃省,2020-01-31,cured,0
甘肃省,2020-01-30,cured,0
甘肃省,2020-01-29,cured,0
甘肃省,2020-01-28,cured,0
甘肃省,2020-01-27,cured,0
甘肃省,2020-01-26,cured,0
甘肃省,2020-01-25,cured,0
甘肃省,2020-01-24,cured,0
甘肃省,2020-01-23,cured,0
河南省,2020-04-14,cured,1254
河南省,2020-04-12,cured,1253
河南省,2020-04-06,cured,1252
河南省,2020-03-29,cured,1251
河南省,2020-03-28,cured,1251
河南省,2020-03-26,cured,1250
河南省,2020-03-23,cured,1250
河南省,2020-03-14,cured,1250
河南省,2020-03-12,cured,1249
河南省,2020-03-11,cured,1249
河南省,2020-03-08,cured,1246
河南省,2020-03-07,cured,1244
河南省,2020-03-06,cured,1241
河南省,2020-03-05,cured,1239
河南省,2020-03-04,cured,1234
河南省,2020-03-03,cured,1223
河南省,2020-03-02,cured,1205
河南省,2020-03-01,cured,1185
河南省,2020-02-29,cured,1162
河南省,2020-02-28,cured,1103
河南省,2020-02-27,cured,1062
河南省,2020-02-26,cured,1023
河南省,2020-02-25,cured,989
河南省,2020-02-24,cured,930
河南省,2020-02-23,cured,861
河南省,2020-02-22,cured,802
河南省,2020-02-21,cured,717
河南省,2020-02-20,cured,614
河南省,2020-02-19,cured,552
河南省,2020-02-18,cured,509
河南省,2020-02-17,cured,440
河南省,2020-02-16,cured,402
河南省,2020-02-15,cured,356
河南省,2020-02-14,cured,313
河南省,2020-02-13,cured,246
河南省,2020-02-12,cured,231
河南省,2020-02-11,cured,198
河南省,2020-02-10,cured,169
河南省,2020-02-09,cured,131
河南省,2020-02-08,cured,97
河南省,2020-02-07,cured,68
河南省,2020-02-06,cured,54
河南省,2020-02-05,cured,48
河南省,2020-02-04,cured,14
河南省,2020-02-03,cured,14
河南省,2020-02-02,cured,4
河南省,2020-02-01,cured,2
河南省,2020-01-31,cured,3
河南省,2020-01-30,cured,0
河南省,2020-01-29,cured,1
河南省,2020-01-28,cured,0
河南省,2020-01-27,cured,0
河南省,2020-01-26,cured,0
河南省,2020-01-25,cured,0
河南省,2020-01-24,cured,0
河南省,2020-01-22,cured,0
江西省,2020-04-10,cured,936
江西省,2020-03-30,cured,935
江西省,2020-03-29,cured,934
江西省,2020-03-23,cured,934
江西省,2020-03-22,cured,934
江西省,2020-03-12,cured,934
江西省,2020-03-11,cured,932
江西省,2020-03-10,cured,927
江西省,2020-03-09,cured,923
江西省,2020-03-08,cured,918
江西省,2020-03-07,cured,916
江西省,2020-03-06,cured,908
江西省,2020-03-05,cured,901
江西省,2020-03-04,cured,884
江西省,2020-03-03,cured,870
江西省,2020-03-02,cured,850
江西省,2020-03-01,cured,831
江西省,2020-02-29,cured,811
江西省,2020-02-28,cured,790
江西省,2020-02-27,cured,754
江西省,2020-02-26,cured,719
江西省,2020-02-25,cured,682
江西省,2020-02-24,cured,645
江西省,2020-02-23,cured,611
江西省,2020-02-22,cured,544
江西省,2020-02-21,cured,489
江西省,2020-02-20,cured,432
江西省,2020-02-19,cured,362
江西省,2020-02-18,cured,310
江西省,2020-02-17,cured,275
江西省,2020-02-16,cured,239
江西省,2020-02-15,cured,210
江西省,2020-02-14,cured,187
江西省,2020-02-13,cured,152
江西省,2020-02-12,cured,152
江西省,2020-02-11,cured,127
江西省,2020-02-10,cured,102
江西省,2020-02-09,cured,72
江西省,2020-02-08,cured,55
江西省,2020-02-07,cured,45
江西省,2020-02-06,cured,37
江西省,2020-02-05,cured,20
江西省,2020-02-04,cured,19
江西省,2020-02-03,cured,18
江西省,2020-02-02,cured,10
江西省,2020-02-01,cured,9
江西省,2020-01-31,cured,7
江西省,2020-01-30,cured,3
江西省,2020-01-29,cured,3
江西省,2020-01-28,cured,0
江西省,2020-01-27,cured,0
江西省,2020-01-26,cured,0
江西省,2020-01-25,cured,0
江西省,2020-01-24,cured,0
江西省,2020-01-23,cured,0
江西省,2020-01-22,cured,0
广西壮族自治区,2020-04-02,cured,252
广西壮族自治区,2020-03-20,cured,250
广西壮族自治区,2020-03-18,cured,250
广西壮族自治区,2020-03-17,cured,248
广西壮族自治区,2020-03-16,cured,247
广西壮族自治区,2020-03-13,cured,243
广西壮族自治区,2020-03-12,cured,241
广西壮族自治区,2020-03-11,cured,235
广西壮族自治区,2020-03-10,cured,234
广西壮族自治区,2020-03-09,cured,230
广西壮族自治区,2020-03-08,cured,223
广西壮族自治区,2020-03-07,cured,219
广西壮族自治区,2020-03-06,cured,217
广西壮族自治区,2020-03-05,cured,213
广西壮族自治区,2020-03-04,cured,210
广西壮族自治区,2020-03-03,cured,202
广西壮族自治区,2020-03-02,cured,188
广西壮族自治区,2020-03-01,cured,179
广西壮族自治区,2020-02-29,cured,172
广西壮族自治区,2020-02-28,cured,166
广西壮族自治区,2020-02-27,cured,159
广西壮族自治区,2020-02-26,cured,138
广西壮族自治区,2020-02-25,cured,129
广西壮族自治区,2020-02-24,cured,107
广西壮族自治区,2020-02-23,cured,105
广西壮族自治区,2020-02-22,cured,99
广西壮族自治区,2020-02-21,cured,95
广西壮族自治区,2020-02-20,cured,87
广西壮族自治区,2020-02-19,cured,76
广西壮族自治区,2020-02-18,cured,58
广西壮族自治区,2020-02-17,cured,51
广西壮族自治区,2020-02-16,cured,46
广西壮族自治区,2020-02-15,cured,40
广西壮族自治区,2020-02-14,cured,35
广西壮族自治区,2020-02-13,cured,32
广西壮族自治区,2020-02-12,cured,31
广西壮族自治区,2020-02-11,cured,30
广西壮族自治区,2020-02-10,cured,18
广西壮族自治区,2020-02-09,cured,18
广西壮族自治区,2020-02-08,cured,17
广西壮族自治区,2020-02-07,cured,17
广西壮族自治区,2020-02-06,cured,13
广西壮族自治区,2020-02-05,cured,10
广西壮族自治区,2020-02-04,cured,7
广西壮族自治区,2020-02-03,cured,2
广西壮族自治区,2020-02-02,cured,2
广西壮族自治区,2020-02-01,cured,2
广西壮族自治区,2020-01-31,cured,2
广西壮族自治区,2020-01-30,cured,2
广西壮族自治区,2020-01-29,cured,2
广西壮族自治区,2020-01-28,cured,0
广西壮族自治区,2020-01-27,cured,0
广西壮族自治区,2020-01-26,cured,0
广西壮族自治区,2020-01-25,cured,0
广西壮族自治区,2020-01-24,cured,0
广西壮族自治区,2020-01-23,cured,0
广西壮族自治区,2020-01-22,cured,0
宁夏回族自治区,2020-03-16,cured,75
宁夏回族自治区,2020-03-14,cured,73
宁夏回族自治区,2020-03-11,cured,72
宁夏回族自治区,2020-03-06,cured,71
宁夏回族自治区,2020-03-04,cured,69
宁夏回族自治区,2020-03-02,cured,69
宁夏回族自治区,2020-02-29,cured,68
宁夏回族自治区,2020-02-27,cured,65
宁夏回族自治区,2020-02-26,cured,65
宁夏回族自治区,2020-02-25,cured,61
宁夏回族自治区,2020-02-24,cured,57
宁夏回族自治区,2020-02-23,cured,56
宁夏回族自治区,2020-02-21,cured,48
宁夏回族自治区,2020-02-20,cured,44
宁夏回族自治区,2020-02-19,cured,42
宁夏回族自治区,2020-02-18,cured,42
宁夏回族自治区,2020-02-17,cured,35
宁夏回族自治区,2020-02-15,cured,27
宁夏回族自治区,2020-02-14,cured,24
宁夏回族自治区,2020-02-13,cured,24
宁夏回族自治区,2020-02-12,cured,22
宁夏回族自治区,2020-02-11,cured,14
宁夏回族自治区,2020-02-10,cured,13
宁夏回族自治区,2020-02-09,cured,13
宁夏回族自治区,2020-02-08,cured,3
宁夏回族自治区,2020-02-07,cured,1
宁夏回族自治区,2020-02-06,cured,1
宁夏回族自治区,2020-02-04,cured,1
宁夏回族自治区,2020-02-03,cured,0
宁夏回族自治区,2020-02-02,cured,0
宁夏回族自治区,2020-02-01,cured,0
宁夏回族自治区,2020-01-31,cured,0
宁夏回族自治区,2020-01-30,cured,0
宁夏回族自治区,2020-01-29,cured,0
宁夏回族自治区,2020-01-28,cured,0
宁夏回族自治区,2020-01-27,cured,0
宁夏回族自治区,2020-01-26,cured,0
宁夏回族自治区,2020-01-25,cured,0
宁夏回族自治区,2020-01-24,cured,0
宁夏回族自治区,2020-01-22,cured,0
新疆维吾尔自治区,2020-03-08,cured,73
新疆维吾尔自治区,2020-03-07,cured,72
新疆维吾尔自治区,2020-03-06,cured,71
新疆维吾尔自治区,2020-03-05,cured,70
新疆维吾尔自治区,2020-03-04,cured,69
新疆维吾尔自治区,2020-03-03,cured,68
新疆维吾尔自治区,2020-03-02,cured,67
新疆维吾尔自治区,2020-03-01,cured,64
新疆维吾尔自治区,2020-02-29,cured,62
新疆维吾尔自治区,2020-02-28,cured,43
新疆维吾尔自治区,2020-02-27,cured,43
新疆维吾尔自治区,2020-02-26,cured,33
新疆维吾尔自治区,2020-02-24,cured,30
新疆维吾尔自治区,2020-02-23,cured,25
新疆维吾尔自治区,2020-02-22,cured,24
新疆维吾尔自治区,2020-02-21,cured,24
新疆维吾尔自治区,2020-02-20,cured,22
新疆维吾尔自治区,2020-02-19,cured,14
新疆维吾尔自治区,2020-02-18,cured,12
新疆维吾尔自治区,2020-02-17,cured,12
新疆维吾尔自治区,2020-02-16,cured,11
新疆维吾尔自治区,2020-02-15,cured,6
新疆维吾尔自治区,2020-02-14,cured,6
新疆维吾尔自治区,2020-02-13,cured,3
新疆维吾尔自治区,2020-02-12,cured,3
新疆维吾尔自治区,2020-02-11,cured,0
新疆维吾尔自治区,2020-02-10,cured,0
新疆维吾尔自治区,2020-02-09,cured,0
新疆维吾尔自治区,2020-02-08,cured,0
新疆维吾尔自治区,2020-02-07,cured,0
新疆维吾尔自治区,2020-02-06,cured,0
新疆维吾尔自治区,2020-02-05,cured,0
新疆维吾尔自治区,2020-02-04,cured,0
新疆维吾尔自治区,2020-02-03,cured,0
新疆维吾尔自治区,2020-02-02,cured,0
新疆维吾尔自治区,2020-02-01,cured,0
新疆维吾尔自治区,2020-01-31,cured,0
新疆维吾尔自治区,2020-01-30,cured,0
新疆维吾尔自治区,2020-01-29,cured,0
新疆维吾尔自治区,2020-01-28,cured,0
新疆维吾尔自治区,2020-01-27,cured,0
新疆维吾尔自治区,2020-01-26,cured,0
新疆维吾尔自治区,2020-01-25,cured,0
新疆维吾尔自治区,2020-01-24,cured,0
新疆维吾尔自治区,2020-01-23,cured,0
青海省,2020-02-23,cured,18
青海省,2020-02-21,cured,18
青海省,2020-02-19,cured,16
青海省,2020-02-18,cured,14
青海省,2020-02-15,cured,13
青海省,2020-02-13,cured,9
青海省,2020-02-12,cured,9
青海省,2020-02-11,cured,5
青海省,2020-02-06,cured,3
青海省,2020-02-05,cured,0
青海省,2020-02-04,cured,0
青海省,2020-02-03,cured,0
青海省,2020-02-02,cured,0
青海省,2020-02-01,cured,0
青海省,2020-01-31,cured,0
青海省,2020-01-30,cured,0
青海省,2020-01-27,cured,0
青海省,2020-01-25,cured,0
青海省,2020-01-24,cured,0
西藏自治区,2020-02-23,cured,1
西藏自治区,2020-02-13,cured,1
西藏自治区,2020-02-12,cured,1
西藏自治区,2020-02-04,cured,0
西藏自治区,2020-02-02,cured,0
西藏自治区,2020-01-30,cured,0
西藏自治区,2020-01-29,cured,0
湖北省,2020-05-25,dead,4512
湖北省,2020-05-19,dead,4512
湖北省,2020-05-11,dead,4512
湖北省,2020-05-10,dead,4512
湖北省,2020-04-27,dead,4512
湖北省,2020-04-26,dead,4512
